netset_ID,release_year,release_date,vessel,net_set,tagging_location,tide,beaufort_scale,water_temp_c,secchi_cm,salinity_ppt,conductivity_uScm,DO_percent,DO_mgl,net_length_fathoms,net_num_panels,number_rods,set_start_time,set_end_time,retrieve_start_time,retrieve_end_time,lat_set_start,lon_set_start,lat_set_end,lon_set_end,lat_ret_start,lon_ret_start,lat_ret_end,lon_ret_end,num_seal,num_sealion,seals_raiding,sealions_raiding,gear_type
1611,1985,1985-10-01,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:50:00,NA,14:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1612,1985,1985-10-02,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:50:00,NA,13:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1613,1985,1985-10-02,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:30:00,NA,14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1614,1985,1985-10-03,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:25:00,NA,09:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1615,1985,1985-10-03,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:55:00,NA,11:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1616,1985,1985-10-03,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:05:00,NA,13:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1617,1985,1985-10-04,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:35:00,NA,10:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1618,1985,1985-10-04,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:15:00,NA,12:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1619,1985,1985-10-04,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:50:00,NA,14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1620,1985,1985-10-07,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:50:00,NA,10:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1621,1985,1985-10-07,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:00:00,NA,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1622,1985,1985-10-07,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:25:00,NA,13:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1623,1985,1985-10-08,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:50:00,NA,10:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1624,1985,1985-10-08,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:25:00,NA,12:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1625,1985,1985-10-08,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:25:00,NA,14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1626,1985,1985-10-11,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:55:00,NA,10:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1627,1985,1985-10-11,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:30:00,NA,13:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1628,1985,1985-10-11,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:20:00,NA,14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1629,1985,1985-10-15,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:30:00,NA,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1630,1985,1985-10-15,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:40:00,NA,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1631,1985,1985-10-15,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:25:00,NA,13:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1632,1985,1985-10-16,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:40:00,NA,10:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1633,1985,1985-10-16,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:35:00,NA,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1634,1985,1985-10-16,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:20:00,NA,14:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1635,1985,1985-10-17,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:35:00,NA,09:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1636,1985,1985-10-17,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:55:00,NA,11:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1637,1985,1985-10-17,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:05:00,NA,13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1638,1985,1985-10-18,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:45:00,NA,10:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1639,1985,1985-10-18,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:35:00,NA,11:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1640,1985,1985-10-18,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:00:00,NA,13:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1641,1985,1985-10-21,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:50:00,NA,10:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1642,1985,1985-10-21,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:50:00,NA,11:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1643,1985,1985-10-21,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:35:00,NA,13:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1644,1985,1985-10-22,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:50:00,NA,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1645,1985,1985-10-22,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:15:00,NA,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1646,1985,1985-10-22,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:55:00,NA,13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1647,1985,1985-10-23,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:00:00,NA,10:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1648,1985,1985-10-23,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:00:00,NA,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1649,1985,1985-10-23,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:50:00,NA,13:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1395,1987,1987-09-09,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:15:00,NA,09:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1396,1987,1987-09-09,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:40:00,NA,11:35:00,NA,NA,37.98283333333333,-122.40016666666666,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1397,1987,1987-09-09,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:55:00,NA,13:10:00,NA,NA,37.99916666666667,-122.4,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1398,1987,1987-09-09,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:40:00,NA,14:35:00,NA,NA,38.025666666666666,-122.33083333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1399,1987,1987-09-10,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:00:00,NA,09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1400,1987,1987-09-10,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:20:00,NA,11:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1401,1987,1987-09-10,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:10:00,NA,13:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1402,1987,1987-09-10,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:25:00,NA,14:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1403,1987,1987-09-11,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:30:00,NA,09:40:00,NA,NA,38.027,-122.33983333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1404,1987,1987-09-11,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:10:00,NA,11:35:00,NA,NA,38.005,-122.39383333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1405,1987,1987-09-11,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:05:00,NA,13:10:00,NA,NA,37.998333333333335,-122.40733333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1406,1987,1987-09-11,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:25:00,NA,14:10:00,NA,NA,38.06216666666667,-122.361,38.069833333333335,-122.35066666666667,NA,NA,NA,NA,NA,NA,trammel_net
1407,1987,1987-09-14,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:51:00,NA,10:07:00,NA,NA,38.04566666666667,-122.38866666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1408,1987,1987-09-14,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:21:00,NA,11:31:00,NA,NA,38.048,-122.392,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1409,1987,1987-09-14,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:46:00,NA,12:53:00,NA,NA,38.05833333333333,-122.3975,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1410,1987,1987-09-14,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:15:00,NA,14:22:00,NA,NA,38.0465,-122.38083333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1411,1987,1987-09-15,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:04:00,NA,10:07:00,NA,NA,38.0515,-122.39766666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1412,1987,1987-09-15,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:41:00,NA,11:37:00,NA,NA,38.071666666666665,-122.3465,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1413,1987,1987-09-15,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:51:00,NA,13:11:00,NA,NA,37.9455,-122.43533333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1414,1987,1987-09-15,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:23:00,NA,14:37:00,NA,NA,37.93533333333333,-122.4,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1415,1987,1987-09-16,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:40:00,NA,09:39:00,NA,NA,38.0455,-122.36966666666666,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1416,1987,1987-09-16,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:22:00,NA,11:10:00,NA,NA,38.0545,-122.39483333333334,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1417,1987,1987-09-16,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:27:00,NA,12:49:00,NA,NA,38.04816666666667,-122.38383333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1418,1987,1987-09-16,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:04:00,NA,13:37:00,NA,NA,38.041333333333334,-122.37633333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1419,1987,1987-09-16,Striper II,5,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:51:00,NA,14:27:00,NA,NA,38.05016666666667,-122.383,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1420,1987,1987-09-17,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:35:00,NA,09:15:00,NA,NA,38.063,-122.33883333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1421,1987,1987-09-17,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:00:00,NA,10:45:00,NA,NA,38.05083333333334,-122.34533333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1422,1987,1987-09-17,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:15:00,NA,12:30:00,NA,NA,38.043166666666664,-122.40066666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1423,1987,1987-09-17,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:40:00,NA,13:50:00,NA,NA,38.04366666666667,-122.39216666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1424,1987,1987-09-18,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:57:00,NA,10:03:00,NA,NA,38.04216666666667,-122.401,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1425,1987,1987-09-18,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:25:00,NA,11:20:00,NA,NA,38.0465,-122.39833333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1426,1987,1987-09-18,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:31:00,NA,12:24:00,NA,NA,38.05683333333333,-122.43883333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1427,1987,1987-09-18,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:41:00,NA,13:36:00,NA,NA,38.033833333333334,-122.38916666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1428,1987,1987-09-21,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:56:00,NA,10:05:00,NA,NA,38.036833333333334,-122.39666666666666,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1429,1987,1987-09-21,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,10:30:00,NA,11:34:00,NA,NA,38.06483333333333,-122.40133333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1430,1987,1987-09-21,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:02:00,NA,12:48:00,NA,NA,38.043,-122.4,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1431,1987,1987-09-21,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:26:00,NA,14:12:00,NA,NA,37.998,-122.39883333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1432,1987,1987-09-22,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:29:00,NA,09:43:00,NA,NA,38.085166666666666,-122.32966666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1433,1987,1987-09-22,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:13:00,NA,11:03:00,NA,NA,38.058,-122.35783333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1434,1987,1987-09-22,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:35:00,NA,12:30:00,NA,NA,38.04633333333334,-122.398,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1435,1987,1987-09-22,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:03:00,NA,13:50:00,NA,NA,38.028,-122.33366666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1436,1987,1987-09-23,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:23:00,NA,09:19:00,NA,NA,38.029666666666664,-122.32466666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1437,1987,1987-09-23,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:14:00,NA,10:57:00,NA,NA,38.027833333333334,-122.43283333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1438,1987,1987-09-23,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:34:00,NA,12:34:00,NA,NA,37.996,-122.40683333333334,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1439,1987,1987-09-23,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:09:00,NA,14:05:00,NA,NA,38.022166666666664,-122.33266666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1440,1987,1987-09-24,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:26:00,NA,09:33:00,NA,NA,38.035,-122.32833333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1441,1987,1987-09-24,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:44:00,NA,10:46:00,NA,NA,38.034333333333336,-122.32616666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1442,1987,1987-09-24,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:04:00,NA,12:35:00,NA,NA,38.0245,-122.333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1443,1987,1987-09-24,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:52:00,NA,14:06:00,NA,NA,38.02316666666667,-122.33516666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1444,1987,1987-09-25,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:32:00,NA,09:52:00,NA,NA,38.026666666666664,-122.33316666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1445,1987,1987-09-25,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:07:00,NA,11:12:00,NA,NA,38.024,-122.33783333333334,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1446,1987,1987-09-25,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:24:00,NA,12:20:00,NA,NA,38.05433333333333,-122.27433333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1447,1987,1987-09-25,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:36:00,NA,13:24:00,NA,NA,38.035666666666664,-122.2925,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1448,1987,1987-09-28,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:31:00,NA,09:19:00,NA,NA,38.028,-122.33366666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1449,1987,1987-09-28,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:59:00,NA,10:48:00,NA,NA,37.995333333333335,-122.40183333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1450,1987,1987-09-28,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:28:00,NA,12:11:00,NA,NA,38.047666666666665,-122.38133333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1451,1987,1987-09-28,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:48:00,NA,13:40:00,NA,NA,38.01733333333333,-122.3255,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1452,1987,1987-09-29,Striper II,1,Suisun Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:56:00,NA,09:44:00,NA,NA,38.10766666666667,-122.04033333333334,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1453,1987,1987-09-29,Striper II,2,Suisun Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:58:00,NA,11:04:00,NA,NA,38.109,-122.0375,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1454,1987,1987-09-29,Striper II,3,Suisun Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:17:00,NA,12:14:00,NA,NA,38.10666666666667,-122.04583333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1455,1987,1987-09-29,Striper II,4,Suisun Bay,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,12:29:00,NA,13:01:00,NA,NA,38.0915,-122.07216666666666,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1456,1987,1987-09-29,Striper II,5,Suisun Bay,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,14:00:00,NA,14:15:00,NA,NA,38.05983333333333,-122.18366666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1457,1987,1987-10-01,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:56:00,NA,10:02:00,NA,NA,38.04216666666667,-122.39533333333333,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1458,1987,1987-10-01,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:22:00,NA,11:12:00,NA,NA,38.034666666666666,-122.4125,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1459,1987,1987-10-01,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:41:00,NA,12:31:00,NA,NA,37.997166666666665,-122.40066666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1460,1987,1987-10-01,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:21:00,NA,14:16:00,NA,NA,38.027,-122.33516666666667,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1461,1987,1987-10-02,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:22:00,NA,10:32:00,NA,NA,38.121833333333335,-122.395,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1462,1987,1987-10-02,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:27:00,NA,12:23:00,NA,NA,38.063833333333335,-122.3575,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1463,1987,1987-10-02,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:49:00,NA,13:48:00,NA,NA,38.030166666666666,-122.3375,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1464,1987,1987-10-05,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:07:00,NA,09:53:00,NA,NA,38.025,-122.42783333333334,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
