SampleID,Taxa,Length,Count,Notes_catch,Source,Station,Date,Datetime,Survey,Depth,Method,Tide,Sal_surf,Temp_surf,TurbidityNTU,TurbidityFNU,Secchi,Tow_duration,Tow_area,Tow_volume,geometry,Stratum,Date_parsed,Year,Month_num,Month_label,WY,WY_adj,Length_int,Lifestage
20mm 15720,Spirinchus thaleichthys,18,3,NA,20mm,508,2010-04-01,2010-04-01 11:33:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,881.3753033889999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,18,Juvenile
20mm 15720,Spirinchus thaleichthys,19,2,NA,20mm,508,2010-04-01,2010-04-01 11:33:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,881.3753033889999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,19,Juvenile
20mm 15720,Spirinchus thaleichthys,20,1,NA,20mm,508,2010-04-01,2010-04-01 11:33:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,881.3753033889999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,20,Juvenile
20mm 15721,Spirinchus thaleichthys,6,2,NA,20mm,508,2010-04-01,2010-04-01 11:48:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,991.1391903979999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,6,Larvae
20mm 15721,Spirinchus thaleichthys,10,4,NA,20mm,508,2010-04-01,2010-04-01 11:48:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,991.1391903979999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,10,Larvae
20mm 15721,Spirinchus thaleichthys,12,1,NA,20mm,508,2010-04-01,2010-04-01 11:48:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,991.1391903979999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,12,Larvae
20mm 15721,Spirinchus thaleichthys,14,1,NA,20mm,508,2010-04-01,2010-04-01 11:48:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,991.1391903979999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,14,Larvae
20mm 15721,Spirinchus thaleichthys,15,2,NA,20mm,508,2010-04-01,2010-04-01 11:48:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,991.1391903979999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,15,Larvae
20mm 15721,Spirinchus thaleichthys,16,5,NA,20mm,508,2010-04-01,2010-04-01 11:48:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,991.1391903979999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,16,Juvenile
20mm 15721,Spirinchus thaleichthys,17,3,NA,20mm,508,2010-04-01,2010-04-01 11:48:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,991.1391903979999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,17,Juvenile
20mm 15721,Spirinchus thaleichthys,18,2,NA,20mm,508,2010-04-01,2010-04-01 11:48:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,991.1391903979999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,18,Juvenile
20mm 15721,Spirinchus thaleichthys,19,1,NA,20mm,508,2010-04-01,2010-04-01 11:48:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,991.1391903979999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,19,Juvenile
20mm 15721,Spirinchus thaleichthys,20,1,NA,20mm,508,2010-04-01,2010-04-01 11:48:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,991.1391903979999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,20,Juvenile
20mm 15721,Spirinchus thaleichthys,22,2,NA,20mm,508,2010-04-01,2010-04-01 11:48:00,2,11.277600000000001,20mm net,Ebb,0.8672482315044482,14.600000381469727,NA,NA,31,NA,NA,991.1391903979999,"c(595005.449224376, 4211601.58427799)",Confluence,2010-04-01,2010,4,Apr,2010,2010,22,Juvenile
20mm 15722,Spirinchus thaleichthys,7,1,NA,20mm,513,2010-04-01,2010-04-01 09:26:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,964.3962870779999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,7,Larvae
20mm 15722,Spirinchus thaleichthys,8,4,NA,20mm,513,2010-04-01,2010-04-01 09:26:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,964.3962870779999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,8,Larvae
20mm 15722,Spirinchus thaleichthys,9,2,NA,20mm,513,2010-04-01,2010-04-01 09:26:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,964.3962870779999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,9,Larvae
20mm 15722,Spirinchus thaleichthys,10,3,NA,20mm,513,2010-04-01,2010-04-01 09:26:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,964.3962870779999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,10,Larvae
20mm 15722,Spirinchus thaleichthys,13,2,NA,20mm,513,2010-04-01,2010-04-01 09:26:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,964.3962870779999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,13,Larvae
20mm 15722,Spirinchus thaleichthys,14,5,NA,20mm,513,2010-04-01,2010-04-01 09:26:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,964.3962870779999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,14,Larvae
20mm 15722,Spirinchus thaleichthys,15,1,NA,20mm,513,2010-04-01,2010-04-01 09:26:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,964.3962870779999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,15,Larvae
20mm 15722,Spirinchus thaleichthys,16,3,NA,20mm,513,2010-04-01,2010-04-01 09:26:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,964.3962870779999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,16,Juvenile
20mm 15722,Spirinchus thaleichthys,17,1,NA,20mm,513,2010-04-01,2010-04-01 09:26:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,964.3962870779999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,17,Juvenile
20mm 15722,Spirinchus thaleichthys,18,2,NA,20mm,513,2010-04-01,2010-04-01 09:26:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,964.3962870779999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,18,Juvenile
20mm 15722,Spirinchus thaleichthys,19,1,NA,20mm,513,2010-04-01,2010-04-01 09:26:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,964.3962870779999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,19,Juvenile
20mm 15723,Spirinchus thaleichthys,7,3,NA,20mm,513,2010-04-01,2010-04-01 09:40:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,968.64368937,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,7,Larvae
20mm 15723,Spirinchus thaleichthys,8,1,NA,20mm,513,2010-04-01,2010-04-01 09:40:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,968.64368937,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,8,Larvae
20mm 15723,Spirinchus thaleichthys,9,1,NA,20mm,513,2010-04-01,2010-04-01 09:40:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,968.64368937,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,9,Larvae
20mm 15723,Spirinchus thaleichthys,12,1,NA,20mm,513,2010-04-01,2010-04-01 09:40:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,968.64368937,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,12,Larvae
20mm 15723,Spirinchus thaleichthys,13,1,NA,20mm,513,2010-04-01,2010-04-01 09:40:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,968.64368937,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,13,Larvae
20mm 15723,Spirinchus thaleichthys,14,2,NA,20mm,513,2010-04-01,2010-04-01 09:40:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,968.64368937,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,14,Larvae
20mm 15723,Spirinchus thaleichthys,15,4,NA,20mm,513,2010-04-01,2010-04-01 09:40:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,968.64368937,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,15,Larvae
20mm 15723,Spirinchus thaleichthys,18,1,NA,20mm,513,2010-04-01,2010-04-01 09:40:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,968.64368937,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,18,Juvenile
20mm 15723,Spirinchus thaleichthys,20,1,NA,20mm,513,2010-04-01,2010-04-01 09:40:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,968.64368937,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,20,Juvenile
20mm 15723,Spirinchus thaleichthys,22,1,NA,20mm,513,2010-04-01,2010-04-01 09:40:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,968.64368937,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,22,Juvenile
20mm 15724,Spirinchus thaleichthys,6,1,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,6,Larvae
20mm 15724,Spirinchus thaleichthys,7,1,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,7,Larvae
20mm 15724,Spirinchus thaleichthys,8,3,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,8,Larvae
20mm 15724,Spirinchus thaleichthys,9,2,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,9,Larvae
20mm 15724,Spirinchus thaleichthys,10,4,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,10,Larvae
20mm 15724,Spirinchus thaleichthys,11,1,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,11,Larvae
20mm 15724,Spirinchus thaleichthys,12,2,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,12,Larvae
20mm 15724,Spirinchus thaleichthys,13,3,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,13,Larvae
20mm 15724,Spirinchus thaleichthys,14,3,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,14,Larvae
20mm 15724,Spirinchus thaleichthys,15,5,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,15,Larvae
20mm 15724,Spirinchus thaleichthys,16,8,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,16,Juvenile
20mm 15724,Spirinchus thaleichthys,17,2,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,17,Juvenile
20mm 15724,Spirinchus thaleichthys,18,2,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,18,Juvenile
20mm 15724,Spirinchus thaleichthys,19,1,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,19,Juvenile
20mm 15724,Spirinchus thaleichthys,22,1,NA,20mm,513,2010-04-01,2010-04-01 09:53:00,2,19.5072,20mm net,Ebb,0.7455683029612565,14.5,NA,NA,32,NA,NA,953.9350925439999,"c(599330.583850922, 4212950.90109862)",Confluence,2010-04-01,2010,4,Apr,2010,2010,22,Juvenile
20mm 15725,Spirinchus thaleichthys,7,1,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,7,Larvae
20mm 15725,Spirinchus thaleichthys,8,1,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,8,Larvae
20mm 15725,Spirinchus thaleichthys,9,2,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,9,Larvae
20mm 15725,Spirinchus thaleichthys,10,1,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,10,Larvae
20mm 15725,Spirinchus thaleichthys,11,2,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,11,Larvae
20mm 15725,Spirinchus thaleichthys,12,2,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,12,Larvae
20mm 15725,Spirinchus thaleichthys,14,2,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,14,Larvae
20mm 15725,Spirinchus thaleichthys,15,4,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,15,Larvae
20mm 15725,Spirinchus thaleichthys,16,2,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,16,Juvenile
20mm 15725,Spirinchus thaleichthys,17,1,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,17,Juvenile
20mm 15725,Spirinchus thaleichthys,18,1,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,18,Juvenile
20mm 15725,Spirinchus thaleichthys,19,2,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,19,Juvenile
20mm 15725,Spirinchus thaleichthys,23,1,NA,20mm,519,2010-04-01,2010-04-01 08:49:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,901.89264613402,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,23,Juvenile
20mm 15726,Spirinchus thaleichthys,6,1,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,6,Larvae
20mm 15726,Spirinchus thaleichthys,7,2,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,7,Larvae
20mm 15726,Spirinchus thaleichthys,8,2,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,8,Larvae
20mm 15726,Spirinchus thaleichthys,9,3,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,9,Larvae
20mm 15726,Spirinchus thaleichthys,10,3,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,10,Larvae
20mm 15726,Spirinchus thaleichthys,11,1,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,11,Larvae
20mm 15726,Spirinchus thaleichthys,12,1,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,12,Larvae
20mm 15726,Spirinchus thaleichthys,13,2,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,13,Larvae
20mm 15726,Spirinchus thaleichthys,14,1,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,14,Larvae
20mm 15726,Spirinchus thaleichthys,15,3,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,15,Larvae
20mm 15726,Spirinchus thaleichthys,17,2,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,17,Juvenile
20mm 15726,Spirinchus thaleichthys,18,1,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,18,Juvenile
20mm 15726,Spirinchus thaleichthys,22,1,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,22,Juvenile
20mm 15726,Spirinchus thaleichthys,24,1,NA,20mm,519,2010-04-01,2010-04-01 09:03:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,907.49244750028,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,24,Juvenile
20mm 15727,Spirinchus thaleichthys,7,1,NA,20mm,519,2010-04-01,2010-04-01 09:16:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,830.2314199542,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,7,Larvae
20mm 15727,Spirinchus thaleichthys,8,1,NA,20mm,519,2010-04-01,2010-04-01 09:16:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,830.2314199542,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,8,Larvae
20mm 15727,Spirinchus thaleichthys,9,3,NA,20mm,519,2010-04-01,2010-04-01 09:16:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,830.2314199542,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,9,Larvae
20mm 15727,Spirinchus thaleichthys,10,4,NA,20mm,519,2010-04-01,2010-04-01 09:16:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,830.2314199542,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,10,Larvae
20mm 15727,Spirinchus thaleichthys,11,1,NA,20mm,519,2010-04-01,2010-04-01 09:16:00,2,3.048,20mm net,Ebb,2.2129518518815035,13.699999809265137,NA,NA,29,NA,NA,830.2314199542,"c(591385.786208512, 4214621.19141859)",Suisun and Honker Bays,2010-04-01,2010,4,Apr,2010,2010,11,Larvae
